Student_ID,Name,Math_Score,Science_Score,Sports_Score,Passed
101,Roya,73,,57,Yes
102,Habib,74,54,94,No
103,Bahar,68,52,99,Yes
104,Aida,79,65,96,Yes
105,Mahsa,84,70,91,No
106,Mobin,67,79,77,Yes
107,Raha,78,55,87,No
108,Naser,56,79,68,Yes
109,Shadi,50,70,62,Yes
110,Mani,89,50,59,No
111,Samira,56,94,,No
112,Yalda,97,59,50,Yes
113,Mona,87,86,53,No
114,Nima,75,58,80,No
115,Pedram,90,94,73,No
116,Mahan,,80,61,Yes
117,Mohammad,54,62,91,No
118,Homa,61,53,91,Yes
119,Mahdi,86,60,62,Yes
120,Hanieh,93,,,Yes
121,Navid,70,97,66,No
122,Mahan,80,68,57,Yes
123,Parsa,91,92,,Yes
124,Mehnaz,95,60,83,No
125,Mehrdad,88,55,50,Yes
126,Mehran,79,97,89,Yes
127,Pooneh,,59,,No
128,Danial,,,93,Yes
129,Reza,,78,72,No
130,Maedeh,95,73,,No
131,Negin,67,78,77,No
132,Sahar,78,95,97,Yes
133,Rezvan,90,70,63,No
134,Ali,75,78,67,No
135,Bahareh,61,,97,No
136,Ashkan,78,65,84,No
137,Saba,93,,95,Yes
138,Mahsa,75,81,96,Yes
139,Sadaf,,59,,Yes
140,Ali,54,83,67,No
141,Negar,60,80,73,No
142,Parsa,65,68,89,No
143,Tara,67,69,96,Yes
144,Leila,100,52,82,Yes
145,Roya,50,,51,No
146,Arash,55,78,85,Yes
147,Mahan,74,,55,No
148,Maedeh,65,91,61,Yes
149,Ramin,93,55,52,No
150,Razieh,94,53,65,No
151,Hedieh,68,55,91,No
152,Hossein,83,96,97,No
153,Arad,,54,86,No
154,Bahareh,53,62,96,Yes
155,Maedeh,100,53,,No
156,Neda,83,97,59,No
157,Aida,64,92,98,Yes
158,Leila,88,84,54,No
159,Behnam,91,,77,Yes
160,Farnaz,69,78,78,Yes
161,Ramin,67,92,59,Yes
162,Nazanin,82,77,50,Yes
163,Samira,88,66,66,Yes
164,Arash,96,55,67,Yes
165,Rezvan,59,73,96,Yes
166,Mehnaz,95,93,95,No
167,Hamid,58,62,70,Yes
168,Farnaz,,88,,Yes
169,Negar,51,94,98,Yes
170,Razieh,54,74,59,No
171,Mani,93,79,73,No
172,Marjan,72,72,83,Yes
173,Amir,52,79,95,No
174,Sahar,61,75,65,Yes
175,Shahab,73,63,88,No
176,Yalda,50,52,57,No
177,Pouya,85,84,50,Yes
178,Karim,83,66,57,Yes
179,Negin,65,54,73,Yes
180,Saba,84,67,74,No
181,Saman,79,,84,No
182,Mahyar,52,100,50,Yes
183,Raha,52,85,75,Yes
184,Marjan,97,97,55,No
185,Parisa,96,64,78,No
186,Nasim,,93,60,No
187,Kimia,73,62,,Yes
188,Yalda,,,85,No
189,Nazanin,66,85,68,Yes
190,Tahereh,58,86,,Yes
191,Arman,94,96,77,No
192,Mohsen,66,64,96,No
193,Razieh,54,67,64,No
194,Behrouz,68,,66,No
195,Bahar,,66,,Yes
196,Raha,70,54,92,No
197,Pooneh,,78,100,No
198,Ramin,51,96,,No
199,Leila,86,66,91,No
200,Iman,53,70,91,Yes
